EDAD,MINUTES_DH,GENERO_FEMENINO,GENERO_MASCULINO,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,target
1.5768052691874464e-15,-0.7643025051618975,0,1,0,0,1,0,0,0,1,0,91.50742422460357
1.2887085552316389,-0.15508405982243584,0,1,0,0,0,1,0,1,0,0,89.51873279184393
-0.04278512403368954,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,97.28753175606778
0.8448773288098628,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.06081939018502
-0.9304475768772418,0.36361471326548,0,1,0,0,0,1,0,0,0,1,84.90332912379681
-1.15236319008813,0.33666932245571773,0,1,0,0,0,1,0,0,1,0,86.98493582907219
0.8448773288098628,0.6850648051913111,0,1,0,0,0,1,0,0,0,1,88.75169101438678
0.4010461023880866,0.23183491133648745,0,1,0,0,0,1,0,0,1,0,90.52647755963436
-0.9304475768772418,0.4101376145854603,0,1,0,0,1,0,0,1,0,0,85.70547869689531
-0.04278512403368954,-0.1658201139732011,0,1,0,0,0,1,0,0,0,1,87.13893754139399
-1.596194416509906,0.4939209391345622,0,1,0,0,0,1,0,0,0,1,83.34699995388851
0.6229617155989746,0.46908065698181445,0,1,0,0,0,1,0,0,0,1,88.34997500417448
-0.4866163504554657,-1.444042090511281,0,1,0,1,0,0,0,0,0,1,87.51027064589694
1.954455394864303,-1.339839211989155,1,0,0,0,0,0,1,0,0,1,106.50611803090868
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,87.95325566896749
-0.2647007372445776,-1.2825802565184112,1,0,0,0,0,1,0,1,0,0,95.96378431894104
1.5768052691874464e-15,-3.2272796338666963,1,0,0,0,0,1,0,0,0,1,98.0471470039196
-1.3742788032990179,0.149314651981592,1,0,0,0,0,1,0,1,0,0,92.8217735527629
0.8448773288098628,-0.5657907588056044,1,0,1,0,0,0,0,0,0,1,102.60625621079777
-2.040025642931682,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,81.96110352454187
-1.15236319008813,0.2490968023239927,0,1,0,0,0,0,1,0,0,1,89.37013770508923
-1.596194416509906,0.12342181550033604,0,1,0,0,1,0,0,0,0,1,84.94774627834332
-0.7085319636663537,-0.47000831491152884,0,1,0,1,0,0,0,0,1,0,89.14019590209593
1.066792942020751,1.0475645159288887,0,1,0,0,0,1,0,1,0,0,88.47687350396059
-1.15236319008813,0.2356241069191106,0,1,0,0,0,0,1,0,0,1,89.37621711891487
-0.9304475768772418,-0.24770884073099236,0,1,0,0,0,0,1,0,0,1,90.09349270301398
-2.040025642931682,0.3857183541641128,0,1,1,0,0,0,0,0,0,1,86.25708476470813
-1.596194416509906,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,83.75235869475577
-0.2647007372445776,-0.39822410970739675,0,1,0,0,0,1,0,0,1,0,89.31325530751027
2.620202234496967,-5.142928511748206,0,1,0,0,0,1,0,1,0,0,94.76450545772978
0.6229617155989746,0.4345568750068059,0,1,0,1,0,0,0,0,0,1,89.15845544610758
0.6229617155989746,0.3528786591147147,1,0,0,0,0,1,0,1,0,0,97.22250692743168
0.8448773288098628,0.22173038978282825,1,0,0,0,0,1,0,0,0,1,98.39128272977979
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,87.99849876891241
1.5768052691874464e-15,0.577914774549368,1,0,0,1,0,0,0,0,0,1,97.12299450554707
0.17913048917719854,3.829170340418656e-15,1,0,0,0,0,1,0,1,0,0,96.38338652988264
0.4010461023880866,-0.09193080011205637,0,1,0,0,0,1,0,0,0,1,88.10394898240301
0.17913048917719854,0.3210915183938249,0,1,0,0,1,0,0,0,0,1,88.8519627834563
-0.04278512403368954,-0.13424348411801137,0,1,0,0,1,0,0,0,0,1,88.55825135949003
-2.040025642931682,-0.10666656071114491,0,1,0,0,0,1,0,0,0,1,82.61965559712536
1.954455394864303,-1.0695432604287314,0,1,0,1,0,0,0,0,0,1,92.83222468386195
-0.04278512403368954,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,99.06325430279146
-1.596194416509906,-2.07136447030105,0,1,0,1,0,0,0,0,0,1,85.29746028663054
-0.9304475768772418,0.11521189173798747,0,1,0,0,0,1,0,0,0,1,85.01541831620693
0.8448773288098628,0.49202634134325157,1,0,0,0,0,1,0,1,0,0,97.65889459461829
-0.04278512403368954,0.2025739010040124,1,0,0,0,1,0,0,0,1,0,100.4054073788736
-2.4838568693534584,1.2001848935623058,0,1,1,0,0,0,0,0,0,1,84.89121197457136
-1.3742788032990179,-0.012778714608381933,0,1,0,0,1,0,0,0,1,0,88.07700645631994
1.510624168442527,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,99.98886610379432
0.17913048917719854,-0.7493562336971069,0,1,0,0,0,1,0,1,0,0,87.29100887053653
-0.2647007372445776,0.04405921913095957,0,1,0,0,0,1,0,0,1,0,89.11367955051564
-0.7085319636663537,0.12489539156024643,0,1,0,0,0,1,0,0,0,1,85.51022535062425
0.8448773288098628,-1.2280579423017834,0,1,0,0,0,0,1,0,0,1,94.52927795450583
-0.04278512403368954,-0.0012006169948123673,0,1,0,0,0,1,0,0,0,1,87.06465470371202
0.6229617155989746,0.474132917758644,0,1,0,0,0,1,0,0,0,1,88.34769522398986
1.5768052691874464e-15,-0.06793256142211294,1,0,0,0,1,0,0,1,0,0,97.44466701077361
-0.2647007372445776,0.3027770730778152,0,1,0,0,0,1,0,0,0,1,86.42831131616667
1.5768052691874464e-15,0.48992123268623894,0,1,0,0,1,0,0,0,1,0,90.94146879377347
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,85.95451642937782
0.6229617155989746,0.6000184154480008,0,1,0,0,1,0,0,0,0,1,89.72445314530647
-0.4866163504554657,-0.11066626715947009,1,0,0,0,0,1,0,0,0,1,95.54621358913214
0.17913048917719854,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.99380642516736
-0.9304475768772418,0.4391881140522333,0,1,0,0,1,0,0,0,0,1,86.30278985611851
-0.2647007372445776,0.028270904203364713,0,1,0,1,0,0,0,0,0,1,87.34508131686889
-0.9304475768772418,-1.3223668101359505,1,0,0,0,0,1,0,1,0,0,94.48420774858137
0.6229617155989746,0.015429741395588704,1,0,0,0,0,1,0,1,0,0,97.3747772455956
1.066792942020751,-3.178862134755405,0,1,0,0,1,0,0,0,1,0,94.99661144949333
-0.2647007372445776,0.3541417243089231,1,0,0,0,0,1,0,0,1,0,98.40427491598086
-0.7085319636663537,-0.11003473456236591,0,1,0,0,0,1,0,1,0,0,85.00581523392403
0.6229617155989746,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,97.99215965137634
-1.596194416509906,-0.47063984750863297,1,0,0,0,1,0,0,1,0,0,94.03590741072847
-1.15236319008813,0.4194000926763152,0,1,0,1,0,0,0,0,0,1,85.17188188182547
1.2887085552316389,-2.0402088621772636,0,1,1,0,0,0,0,1,0,0,94.22898851796901
-2.26194125614257,1.4237474329370505,0,1,0,0,1,0,0,0,0,1,82.86345801401514
1.066792942020751,-0.3637003277323901,1,0,0,0,0,1,0,0,0,1,99.15462887177628
-1.3742788032990179,0.46044971148806185,0,1,0,0,0,1,0,0,0,1,83.86128011071608
1.5768052691874464e-15,-0.22728928675797005,0,1,0,0,0,1,0,0,0,1,87.26291565416896
0.6229617155989746,-0.5518970416693201,0,1,0,0,0,1,0,0,0,1,88.8106805831483
-0.4866163504554657,1.1675557093786098,0,1,0,0,0,1,0,0,0,1,85.5389123281293
-0.2647007372445776,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,97.42901564320823
-0.04278512403368954,0.2364661503819168,1,0,0,0,0,1,0,0,0,1,96.38792691849002
-0.04278512403368954,0.4036117777487203,0,1,0,0,0,1,0,0,0,1,86.88198731641994
0.8448773288098628,-2.5475400485173116,1,0,0,0,0,1,0,1,0,0,99.03046734818591
-2.26194125614257,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,82.0723468067221
1.2887085552316389,0.6383313930056307,0,1,0,0,0,1,0,1,0,0,89.16071231201872
-0.2647007372445776,-0.1352960384465177,0,1,0,0,0,1,0,0,0,1,86.62598725634079
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,89.72897821569117
-0.9304475768772418,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,95.29082530364981
-1.596194416509906,0.3008824752865027,0,1,0,0,1,0,0,0,0,1,84.8676689993588
0.17913048917719854,0.8155815419260952,0,1,0,0,1,0,0,0,0,1,88.62882929788734
-0.04278512403368954,-0.0022531713233186917,0,1,0,0,0,1,0,0,0,1,87.06512965791715
1.5768052691874464e-15,0.4490821247401943,0,1,0,1,0,0,0,1,0,0,87.14019213067415
-0.7085319636663537,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,94.99709997274938
2.8421178477078555,0.30614524692903433,0,1,0,0,0,1,0,0,0,1,93.41526404617318
1.5768052691874464e-15,-0.827666275737978,0,1,0,0,0,1,0,1,0,0,86.92340963748906
1.066792942020751,0.23520308518770844,0,1,0,0,0,1,0,0,1,0,92.02248754549143
0.6229617155989746,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,89.35454472108545
-0.2647007372445776,-0.5344246398161167,0,1,0,0,0,0,1,0,0,1,91.72040006780423
-1.596194416509906,-1.8579064524799684,1,0,0,0,0,1,0,0,1,0,96.40737899485016
1.5768052691874464e-15,0.37666638693895804,0,1,0,0,0,1,0,1,0,0,86.379967035982
-0.2647007372445776,0.15899815180385096,0,1,0,0,0,1,0,0,0,1,86.4931900605871
0.8448773288098628,-5.9030832477954736,1,0,0,0,0,1,0,0,0,1,101.15504124941756
-0.4866163504554657,1.1909224154714508,1,0,0,0,0,1,0,0,1,0,97.5275097097999
-0.9304475768772418,0.2509914001153033,0,1,0,0,1,0,0,0,0,1,86.38771166799533
1.5768052691874464e-15,-0.04856556177759696,0,1,0,0,1,0,0,0,0,1,88.61583087438817
0.4010461023880866,0.21015229216925868,1,0,0,1,0,0,0,0,0,1,98.19105594383213
1.510624168442527,0.2364661503819168,0,1,0,0,0,1,0,0,0,1,90.45164633592566
-0.2647007372445776,0.4516082551286091,0,1,0,0,0,1,0,0,0,1,86.36115279156162
1.066792942020751,3.829170340418656e-15,1,0,1,0,0,0,0,0,1,0,105.41875011305541
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,88.13520758918216
1.5768052691874464e-15,0.48171130892389036,0,1,0,0,1,0,0,0,0,1,88.37654894584486
-0.04278512403368954,0.6122280456586746,0,1,0,1,0,0,0,0,0,1,87.58075333696856
0.4010461023880866,0.1815228144338859,1,0,0,1,0,0,0,0,0,1,98.20397469821161
1.5768052691874464e-15,0.38887601714963177,0,1,0,1,0,0,0,0,0,1,87.77777940649217
-0.7085319636663537,1.4761646384966647,0,1,0,0,1,0,0,0,1,0,88.90266607705985
-0.4866163504554657,0.44866110300879025,0,1,0,0,1,0,0,0,0,1,87.29686849448134
-0.2647007372445776,1.0155668643422968,0,1,0,1,0,0,0,1,0,0,86.28915437717443
-0.2647007372445776,0.10300226152731373,0,1,0,0,0,1,0,0,0,1,86.5184576242999
1.066792942020751,-0.44916773920710434,1,0,0,0,0,1,0,0,0,1,99.19319515323265
1.5768052691874464e-15,-1.1396433787072522,0,1,0,0,1,0,0,1,0,0,88.49774850813876
-1.3742788032990179,-0.6154713231111036,0,1,0,0,0,1,0,0,1,0,86.91540278992616
-0.04278512403368954,0.21415199861758197,0,1,0,0,1,0,0,1,0,0,87.79062162230805
-0.04278512403368954,-0.4940065536014722,1,0,0,1,0,0,0,1,0,0,96.90002718556882
-0.4866163504554657,-1.4587778511103695,0,1,0,1,0,0,0,0,1,0,90.08554449549732
-1.3742788032990179,0.31414465982568274,0,1,0,0,0,1,0,0,0,1,83.92729874522881
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,1,0,0,1,0,0,87.38807887362769
0.6229617155989746,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,88.56164277708052
-0.7085319636663537,0.29561970364397105,0,1,0,0,0,1,0,0,0,1,85.43318777855255
-0.04278512403368954,-0.18392404842351065,0,1,0,0,1,0,0,1,0,0,87.97024930268734
-1.15236319008813,-0.7805118418208945,0,1,0,0,1,0,0,0,0,1,86.35399017591592
1.2887085552316389,-0.8653477206985046,1,0,0,0,0,1,0,0,0,1,99.88016865904461
0.17913048917719854,0.42992563596137845,0,1,0,0,1,0,0,0,0,1,88.8028525186461
0.17913048917719854,0.23751870471042313,1,0,0,0,0,1,0,0,0,1,96.8866285773894
-0.7085319636663537,0.655593283993134,0,1,0,0,1,0,0,0,0,1,86.70431588464876
1.732539781653415,-0.31907202420372227,0,1,0,0,0,1,0,0,0,1,91.20150377849653
-0.2647007372445776,0.9012594642665097,1,0,0,1,0,0,0,0,0,1,96.38167117343184
-1.596194416509906,-0.8131410260045905,1,0,0,0,1,0,0,0,1,0,97.36950189509032
-1.3742788032990179,0.21141535736346515,0,1,0,0,0,1,0,0,0,1,83.97365427564927
0.4010461023880866,0.334353702933005,0,1,0,0,0,1,0,0,0,1,87.91159252932631
-0.7085319636663537,0.464238907070685,1,0,0,0,0,0,1,0,0,1,99.70192716606596
-2.040025642931682,0.6684344468009119,1,0,0,0,0,1,0,0,0,1,91.7004161947652
0.4010461023880866,3.829170340418656e-15,1,0,0,0,0,1,0,1,0,0,96.88256314298714
-0.2647007372445776,0.5183401995559097,0,1,0,0,1,0,0,0,0,1,87.76460313920639
2.8421178477078555,-0.8661897641613089,0,1,0,0,0,1,0,0,0,1,93.94426803984435
0.4010461023880866,-1.7846486712159277,0,1,0,0,0,1,0,0,1,0,91.4363948258179
0.17913048917719854,-0.2022384937395203,0,1,0,0,1,0,0,0,0,1,89.08811001424577
-1.15236319008813,0.43329380981259946,0,1,0,0,1,0,0,0,0,1,85.80627298656273
-0.9304475768772418,0.8517894108267124,0,1,1,0,0,0,0,0,0,1,88.54265810820007
0.4010461023880866,3.829170340418656e-15,0,1,1,0,0,0,0,0,0,1,91.9220789087175
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,86.95286965558681
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
1.5768052691874464e-15,-0.19550214603708022,0,1,0,0,0,1,0,1,0,0,86.63815214188939
-1.8181100297207942,0.12531641329164858,0,1,0,0,0,1,0,0,0,1,83.01415230341972
1.5768052691874464e-15,-0.6672569960736136,1,0,0,0,0,1,0,0,0,1,96.89196338620815
-0.04278512403368954,0.17752310798556264,0,1,0,0,0,1,0,0,0,1,86.98400747968135
-0.04278512403368954,0.44003015751503954,0,1,0,1,0,0,0,0,1,0,90.22708033565604
-0.04278512403368954,0.27709474746225937,0,1,0,1,0,0,0,0,0,1,87.7319787558812
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,87.95325566896749
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,87.99849876891241
1.954455394864303,0.29709327970387955,0,1,0,0,0,1,0,0,0,1,91.4226421999193
1.5768052691874464e-15,0.21078382476636096,1,0,0,1,0,0,0,0,0,1,97.28865853229559
1.5768052691874464e-15,0.009535437155952906,0,1,0,1,0,0,0,0,0,1,87.94895290202017
0.4010461023880866,1.1216643406557354,0,1,0,0,0,1,0,0,1,0,90.12495127461945
0.17913048917719854,3.9844016033272354,0,1,0,0,0,1,0,0,0,1,85.76536972368018
0.8448773288098628,0.5631790139502795,0,1,1,0,0,0,0,0,0,1,92.66630345608203
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,88.59391616921243
1.954455394864303,3.829170340418656e-15,0,1,0,0,1,0,0,1,0,0,92.37984500467263
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.5908705992584
0.17913048917719854,-0.4910594014816553,0,1,0,0,0,0,1,0,1,0,95.26780967149057
0.8448773288098628,0.39455981052356554,1,0,0,0,0,1,0,0,0,1,98.31329524929784
-1.15236319008813,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,93.99874674654039
-0.04278512403368954,0.525708079855454,0,1,0,0,0,1,0,0,0,1,86.82689262862513
-0.4866163504554657,0.24951782405539483,0,1,0,0,0,1,0,1,0,0,85.34274749055692
2.1763710080751912,-0.19887031988829929,0,1,0,0,0,1,0,0,0,1,92.14561723447994
0.17913048917719854,0.4764485372813587,0,1,0,0,0,1,0,0,0,1,87.3482970985296
-0.9304475768772418,0.33456421379870505,0,1,0,1,0,0,0,0,0,1,85.70933980386326
-2.040025642931682,0.2720424866854298,1,0,0,0,0,1,0,1,0,0,91.26886405313155
1.5768052691874464e-15,0.8757876495166578,0,1,0,0,0,1,0,0,0,1,86.7651636471952
-0.4866163504554657,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,86.06575971155804
1.066792942020751,0.23183491133648745,0,1,0,0,1,0,0,0,0,1,90.88894535246911
-4.037266161829675,-0.37717302313727025,1,0,0,0,1,0,0,0,1,0,91.68183311917701
-0.9304475768772418,1.4378516609390348,0,1,0,1,0,0,0,0,1,0,87.78011729677705
1.5768052691874464e-15,0.21352046602047778,0,1,0,0,0,1,0,0,1,0,89.63262932379011
1.5768052691874464e-15,0.4859215262379156,0,1,1,0,0,0,0,0,0,1,90.80069942951594
-0.4866163504554657,0.3823501803128918,0,1,0,0,1,0,0,0,0,1,87.32679060940438
1.2887085552316389,-3.5259945522967904,0,1,0,0,0,1,0,0,0,1,91.65024102447045
1.5768052691874464e-15,0.4857110153722136,0,1,0,0,0,1,0,0,0,1,86.9411816756155
1.2887085552316389,0.15310384756421516,0,1,0,0,1,0,0,0,0,1,91.42364854011714
0.17913048917719854,0.07184665340352615,1,0,0,0,0,1,0,0,0,1,96.96138636927648
-0.4866163504554657,3.829170340418656e-15,0,1,0,0,1,0,0,0,1,0,90.06794664653651
1.066792942020751,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.55999600328951
-0.4866163504554657,0.5172876452274033,0,1,0,0,0,1,0,0,1,0,88.40096352678576
1.5768052691874464e-15,-0.5066372055435481,0,1,0,0,0,1,0,0,1,0,89.95759299093845
0.8448773288098628,0.10700196797563892,0,1,0,0,0,0,1,0,0,1,93.92684604072191
1.5768052691874464e-15,1.0924033303232585,0,1,0,1,0,0,0,0,0,1,87.46032001578484
-1.15236319008813,-0.4365370872650285,1,0,0,0,0,1,0,0,0,1,94.19572957172618
-1.8181100297207942,0.2834100734332973,0,1,0,1,0,0,0,1,0,0,83.12529623052976
-0.04278512403368954,1.158714253019157,0,1,0,0,0,1,0,0,0,1,86.54125516966135
1.954455394864303,0.8873657471302273,0,1,0,0,1,0,0,0,0,1,92.58985032593358
1.5768052691874464e-15,-0.17297748340704333,0,1,0,0,0,1,0,0,1,0,89.80703250791298
-1.15236319008813,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,93.99874674654039
1.066792942020751,-0.5163207053658071,1,0,0,0,0,1,0,1,0,0,98.61307733623508
-1.15236319008813,-1.0609123149349788,0,1,0,0,1,0,0,0,0,1,86.48051797616193
-1.8181100297207942,0.22488805276834722,0,1,0,0,1,0,0,0,0,1,84.40278407986452
0.17913048917719854,-4.872001027590678,0,1,0,0,0,1,0,0,0,1,89.76172939646521
-0.9304475768772418,0.6802230552801816,1,0,0,1,0,0,0,0,0,1,94.98388171719516
-0.4866163504554657,0.40550637554003094,0,1,0,1,0,0,0,0,0,1,86.67568111664664
-0.4866163504554657,0.6791705009516753,0,1,0,0,0,0,1,1,0,0,90.06318136090285
0.17913048917719854,0.022166089098028797,0,1,0,0,0,1,0,0,0,1,87.55328733346269
-1.3742788032990179,0.07500431638904513,0,1,0,1,0,0,0,0,1,0,87.39673477536735
-0.04278512403368954,-0.9192385023180282,0,1,0,0,0,1,0,0,0,1,87.47890976142436
-1.3742788032990179,-1.276054419681672,0,1,0,0,0,1,0,0,0,1,84.64485955833567
-1.596194416509906,0.5995973937165987,0,1,0,1,0,0,0,0,1,0,86.66084098642723
1.510624168442527,2.3914658825657646,1,0,0,0,0,1,0,0,0,1,98.90974197064315
-0.7085319636663537,0.42845205990146995,1,0,0,0,0,1,0,0,0,1,94.80376543216126
0.17913048917719854,-3.9943812284821045,0,1,0,0,0,1,0,0,0,1,89.36571258022978
-0.04278512403368954,0.19015375992763853,0,1,0,0,1,0,0,0,0,1,88.41187047346969
1.732539781653415,-5.141244424822596,0,1,0,0,0,1,0,0,0,1,93.37745897386833
-2.26194125614257,0.31646027934839743,0,1,0,0,0,1,0,1,0,0,81.31912749827484
-1.596194416509906,0.3013034970179048,0,1,1,0,0,0,0,0,1,0,89.86215380889695
-1.15236319008813,-0.44222088063896225,0,1,1,0,0,0,0,0,0,1,88.62739019487951
-0.9304475768772418,0.19562704243587026,0,1,0,1,0,0,0,1,0,0,85.16161386365538
-0.2647007372445776,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,97.42901564320823
1.5768052691874464e-15,0.18341741222519653,0,1,0,1,0,0,0,0,0,1,87.87049046733308
0.17913048917719854,0.4311887011555868,0,1,0,0,1,0,0,0,0,1,88.80228257359995
-1.15236319008813,-0.19613367863418246,0,1,0,0,0,1,0,1,0,0,84.04631326169448
-0.4866163504554657,-0.45864072816366125,0,1,0,0,0,1,0,0,0,1,86.2727165750515
-1.8181100297207942,0.3975069626433844,0,1,0,0,0,1,0,0,0,1,82.89132914597371
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,0,0,1,1,0,0,91.36800321936136
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,83.95780997695985
0.4010461023880866,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,88.06246616397603
-1.15236319008813,0.36929850663941377,0,1,0,0,1,0,0,0,0,1,85.83515020223449
0.6229617155989746,0.4000330930317992,1,0,0,1,0,0,0,0,0,1,98.6045508183316
-0.7085319636663537,0.6080178283446492,1,0,0,1,0,0,0,1,0,0,94.90522029348669
-1.596194416509906,0.3930862344636571,0,1,0,0,0,0,1,0,0,1,88.30681074361878
-0.2647007372445776,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,97.42901564320823
-0.04278512403368954,0.18068077097108162,0,1,0,1,0,0,0,1,0,0,87.16506466578618
1.5768052691874464e-15,2.4139905451957997,1,0,1,0,0,0,0,0,0,1,99.36119519085895
-0.4866163504554657,1.6892016345863443,1,0,0,0,0,1,0,0,0,1,94.73404189836387
-1.3742788032990179,0.587598274371625,0,1,0,0,1,0,0,0,0,1,85.23746808698652
0.17913048917719854,0.2935145949869584,0,1,0,1,0,0,0,0,0,1,88.2237460833857
